1787645767.1833405,1.4093,-0.29102,0.0
1787645768.2033396,1.46612,-0.37155,0.0
1787645769.2272422,1.54092,-0.43761,0.0
1787645770.2160463,1.62715,-0.4857,0.0
1787645771.2620916,1.72475,-0.5216,0.0
1787645772.2616973,1.8219,-0.551,0.0
1787645773.3004289,1.91614,-0.59004,0.0
1787645774.3145,2.00086,-0.63813,0.0
1787645775.3544638,2.08969,-0.69095,0.0
1787645776.3488941,2.19197,-0.72515,0.0
1787645777.3565583,2.29098,-0.73522,0.0
1787645778.4190722,2.39885,-0.72719,0.0
1787645847.1270561,0.0,0.0,0.0
1787645848.1972477,-3e-05,-8e-05,0.0
1787645849.1120093,0.05162,-0.00432,0.0
1787645850.1541033,0.1554,-0.02696,0.0
1787645851.173928,0.25144,-0.04977,0.0
1787645852.2037952,0.35474,-0.0637,0.0
1787645853.2136452,0.45233,-0.07038,0.0
1787645854.2392232,0.55262,-0.07218,0.0
1787645855.2548594,0.65753,-0.07365,0.0
1787645856.2444115,0.75798,-0.07888,0.0
1787645857.305107,0.8627,-0.08697,0.0
1787645858.2827618,0.96024,-0.09923,0.0
1787645859.2835722,1.05856,-0.10775,0.0
1787645860.3206,1.15849,-0.11124,0.0
1787645861.3537157,1.27296,-0.14343,0.0
1787645862.3521743,1.37753,-0.21891,0.0
1787645863.3884742,1.44076,-0.29769,0.0
1787645864.3959508,1.51055,-0.37615,0.0
1787645865.4133923,1.5937,-0.43013,0.0
1787645866.430347,1.69105,-0.47025,0.0
1787645867.4547677,1.78506,-0.49707,0.0
1787645868.4679723,1.87988,-0.52703,0.0
1787645869.484253,1.97379,-0.57111,0.0
1787645870.5196242,2.0568,-0.62574,0.0
1787645871.5669115,2.15334,-0.67101,0.0
1787645872.5807385,2.25444,-0.69041,0.0
1787645873.6113884,2.3589,-0.68868,0.0
